         512551587 function calls (478504204 primitive calls) in 2194.304 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 tf_logging.py:45(_get_caller)
        4    0.000    0.000    0.000    0.000 {built-in method height}
       10    0.000    0.000    0.000    0.000 revived_types.py:170(registered_identifiers)
        2    0.000    0.000    0.000    0.000 warnings.py:477(__exit__)
        6    0.000    0.000    0.000    0.000 posixpath.py:131(splitdrive)
        4    0.000    0.000    0.000    0.000 artist.py:1024(get_zorder)
       12    0.000    0.000    0.000    0.000 backend_pdf.py:366(__hash__)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:964(get_filename)
       17    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
       12    0.000    0.000    0.000    0.000 generic_utils.py:781(validate_config)
       19    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        2    0.000    0.000    0.000    0.000 deprecation.py:274(deprecated)
        8    0.000    0.000    0.000    0.000 tensor_shape.py:700(__reduce__)
        1    0.000    0.000    0.000    0.000 compile_utils.py:370(_create_ordered_metrics)
        8    0.000    0.000    0.000    0.000 axis.py:1433(<dictcomp>)
       15    0.000    0.000    0.000    0.000 inspect.py:260(iscode)
        4    0.000    0.000    0.000    0.000 training.py:2474(<genexpr>)
        2    0.000    0.000    0.000    0.000 _pylab_helpers.py:124(set_active)
       17    0.000    0.000    0.000    0.000 load.py:673(_config_node_setter)
        1    0.000    0.000    0.000    0.000 distribute_lib.py:744(__init__)
        2    0.000    0.000    0.000    0.000 codecs.py:260(__init__)
        7    0.000    0.000    0.000    0.000 enum.py:28(_is_sunder)
        3    0.000    0.000    0.000    0.000 unparser.py:772(_arg)
       12    0.000    0.000    0.000    0.000 _internal.py:801(<genexpr>)
       22    0.000    0.000    0.000    0.000 data_structures.py:903(<dictcomp>)
       24    0.000    0.000    0.000    0.000 base.py:633(_tracking_metadata)
        2    0.000    0.000    0.000    0.000 {instance}
        2    0.000    0.000    0.000    0.000 __init__.py:2112(__init__)
        1    0.000    0.000    0.000    0.000 distribute_lib.py:1984(__init__)
       12    0.000    0.000    0.000    0.000 tokenize.py:612(generate_tokens)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1400(<genexpr>)
       25    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        3    0.000    0.000    0.000    0.000 __init__.py:42(__getattr__)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:397(has_location)
        4    0.000    0.000    0.000    0.000 tempfile.py:429(close)
        4    0.000    0.000    0.000    0.000 _base.py:656(_request_autoscale_view)
       40    0.000    0.000    0.000    0.000 saveable_object.py:75(optional_restore)
        1    0.000    0.000    0.000    0.000 training.py:2650(_reduce)
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_build}
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:40(_relax_case)
        4    0.000    0.000    0.000    0.000 _base.py:299(_setdefaults)
        4    0.000    0.000    0.000    0.000 meta_graph.py:171(<listcomp>)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
        7    0.000    0.000    0.000    0.000 doc_controls.py:168(for_subclass_implementers)
        6    0.000    0.000    0.000    0.000 cfg.py:425(_connect_jump_to_finally_sections)
       16    0.000    0.000    0.000    0.000 ticker.py:1897(tick_values)
        8    0.000    0.000    0.000    0.000 __init__.py:91(__init__)
        4    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 __init__.py:894(acquire)
        5    0.000    0.000    0.000    0.000 load.py:146(_is_graph_network)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:2236(GraphicsContextPdf)
       11    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        4    0.000    0.000    0.000    0.000 tensor_spec.py:107(_serialize)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1557(_get_supported_file_loaders)
       20    0.000    0.000    0.000    0.000 op_def_library.py:665(<listcomp>)
        3    0.000    0.000    0.000    0.000 generic_utils.py:786(default)
        8    0.000    0.000    0.000    0.000 return_statements.py:161(__init__)
        8    0.000    0.000    0.000    0.000 backend_bases.py:894(set_clip_rectangle)
        2    0.000    0.000    0.000    0.000 warnings.py:437(__init__)
       22    0.000    0.000    0.000    0.000 functional.py:791(_assert_weights_created)
       37    0.000    0.000    0.000    0.000 backend_pdf.py:381(__init__)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:774(create_module)
        2    0.000    0.000    0.000    0.000 {method '__enter__' of '_io._IOBase' objects}
       22    0.000    0.000    0.000    0.000 np_math_ops.py:926(_wrap)
        2    0.000    0.000    0.000    0.000 _datasource.py:258(__del__)
       20    0.000    0.000    0.000    0.000 def_function.py:906(python_function)
        2    0.000    0.000    0.000    0.000 unparser.py:223(_Raise)
        8    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        3    0.000    0.000    0.000    0.000 pickle.py:205(__init__)
        2    0.000    0.000    0.000    0.000 tempfile.py:439(__del__)
       20    0.000    0.000    0.000    0.000 reaching_fndefs.py:58(__ne__)
        2    0.000    0.000    0.000    0.000 __init__.py:2310(_check_getitem)
        6    0.000    0.000    0.000    0.000 widgets.py:35(__init__)
        2    0.000    0.000    0.000    0.000 os.py:800(fsencode)
        4    0.000    0.000    0.000    0.000 _pylab_helpers.py:56(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method setSizePolicy}
        2    0.000    0.000    0.000    0.000 gridspec.py:100(set_width_ratios)
       20    0.000    0.000    0.000    0.000 gen_resource_variable_ops.py:1217(<listcomp>)
       26    0.000    0.000    0.000    0.000 importer.py:128(_ProcessReturnElementsParam)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1579(writeImages)
        8    0.000    0.000    0.000    0.000 base_layer.py:2442(_handle_activity_regularization)
        2    0.000    0.000    0.000    0.000 functions.py:41(_function_scope_options)
       15    0.000    0.000    0.000    0.000 base_layer.py:2825(<genexpr>)
       14    0.000    0.000    0.000    0.000 base_layer.py:2194(inbound_nodes)
        2    0.000    0.000    0.000    0.000 {built-in method setAllowedAreas}
        3    0.000    0.000    0.000    0.000 unparser.py:658(<lambda>)
        3    0.000    0.000    0.000    0.000 training_utils.py:1925(_is_graph_model)
        7    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
       14    0.000    0.000    0.000    0.000 base_layer.py:1223(supports_masking)
        1    0.000    0.000    0.000    0.000 cp1252.py:9(Codec)
       16    0.000    0.000    0.000    0.000 layer_utils.py:107(<listcomp>)
        2    0.000    0.000    0.000    0.000 transpiler.py:290(_erase_arg_defaults)
        2    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
       12    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        2    0.000    0.000    0.000    0.000 __init__.py:431(_format)
        6    0.000    0.000    0.000    0.000 cfg.py:665(_exit_lexical_scope)
        2    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
       11    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        7    0.000    0.000    0.000    0.000 functional.py:768(<genexpr>)
        5    0.000    0.000    0.000    0.000 enum.py:12(_is_descriptor)
        4    0.000    0.000    0.000    0.000 linecache.py:37(getlines)
        2    0.000    0.000    0.000    0.000 _iotools.py:37(_is_string_like)
        7    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        1    0.000    0.000    0.000    0.000 util.py:127(__init__)
       11    0.000    0.000    0.000    0.000 variables.py:63(_make_getter)
       24    0.000    0.000    0.000    0.000 transforms.py:1294(depth)
        2    0.000    0.000    0.000    0.000 {built-in method setFocusPolicy}
        3    0.000    0.000    0.000    0.000 function_wrappers.py:91(ret)
       14    0.000    0.000    0.000    0.000 base_layer.py:2200(outbound_nodes)
       16    0.000    0.000    0.000    0.000 parse.py:99(_noop)
        2    0.000    0.000    0.000    0.000 _pylab_helpers.py:34(get_fig_manager)
        8    0.000    0.000    0.000    0.000 {built-in method sys.is_finalizing}
        1    0.000    0.000    0.000    0.000 {built-in method destroy}
        8    0.000    0.000    0.000    0.000 compile_utils.py:579(<genexpr>)
        1    0.000    0.000    0.000    0.000 os.py:1073(__subclasshook__)
        4    0.000    0.000    0.000    0.000 tensor_shape.py:1223(__reduce__)
       11    0.000    0.000    0.000    0.000 signature_serialization.py:212(__getitem__)
        1    0.000    0.000    0.000    0.000 tmpgpg666c2.py:2(<module>)
        6    0.000    0.000    0.000    0.000 artist.py:1004(get_label)
        1    0.000    0.000    0.000    0.000 tmp63xy0zzn.py:2(<module>)
        1    0.000    0.000    0.000    0.000 load.py:604(<listcomp>)
        1    0.000    0.000    0.000    0.000 context.py:1234(<listcomp>)
       12    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        3    0.000    0.000    0.000    0.000 decorator_utils.py:117(validate_callable)
       10    0.000    0.000    0.000    0.000 nested_structure_coder.py:365(do_decode)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1088(__init__)
        1    0.000    0.000    0.000    0.000 base_layer_utils.py:426(__init__)
        2    0.000    0.000    0.000    0.000 tensor_conversion_registry.py:99(<genexpr>)
        2    0.000    0.000    0.000    0.000 compile_utils.py:270(_should_broadcast)
        2    0.000    0.000    0.000    0.000 tensor_conversion_registry.py:101(<genexpr>)
        6    0.000    0.000    0.000    0.000 compile_utils.py:291(metrics)
        7    0.000    0.000    0.000    0.000 checkpoint_options.py:44(__init__)
       13    0.000    0.000    0.000    0.000 activations.py:405(linear)
        2    0.000    0.000    0.000    0.000 gridspec.py:120(set_height_ratios)
        2    0.000    0.000    0.000    0.000 deprecation.py:211(finalize)
        4    0.000    0.000    0.000    0.000 functional.py:626(<setcomp>)
        4    0.000    0.000    0.000    0.000 function.py:3676(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:799(<dictcomp>)
        2    0.000    0.000    0.000    0.000 deprecation.py:192(_deprecated_property)
        3    0.000    0.000    0.000    0.000 backend_bases.py:1704(_fix_ipython_backend2gui)
        4    0.000    0.000    0.000    0.000 doc_controls.py:105(do_not_doc_inheritable)
       12    0.000    0.000    0.000    0.000 scale.py:80(limit_range_for_scale)
        2    0.000    0.000    0.000    0.000 transpiler.py:150(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:901(release)
        2    0.000    0.000    0.000    0.000 tempfile.py:224(_get_candidate_names)
        2    0.000    0.000    0.000    0.000 {built-in method setFocus}
       16    0.000    0.000    0.000    0.000 layer_serialization.py:34(object_identifier)
        7    0.000    0.000    0.000    0.000 functional.py:141(<genexpr>)
        6    0.000    0.000    0.000    0.000 compile_utils.py:128(<listcomp>)
        4    0.000    0.000    0.000    0.000 array_ops.py:1407(<genexpr>)
        4    0.000    0.000    0.000    0.000 cfg.py:553(new_cond_branch)
        1    0.000    0.000    0.000    0.000 Experiment.py:134(__init__)
        6    0.000    0.000    0.000    0.000 training.py:2632(_compile_was_called)
        2    0.000    0.000    0.000    0.000 tempfile.py:84(_infer_return_type)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TF_IsMlirBridgeEnabled}
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TF_DeleteDeviceList}
        2    0.000    0.000    0.000    0.000 tempfile.py:414(__init__)
       14    0.000    0.000    0.000    0.000 layer_serialization.py:144(objects_to_serialize)
       26    0.000    0.000    0.000    0.000 function_deserialization.py:363(<lambda>)
       10    0.000    0.000    0.000    0.000 save_impl.py:113(<listcomp>)
        8    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
        8    0.000    0.000    0.000    0.000 _base.py:378(<genexpr>)
       10    0.000    0.000    0.000    0.000 artist.py:1213(mouseover)
        1    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:54(RendererPDFPSBase)
        2    0.000    0.000    0.000    0.000 __init__.py:119(getLevelName)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1618(writeMarkers)
        2    0.000    0.000    0.000    0.000 decorator_utils.py:24(get_qualified_name)
        4    0.000    0.000    0.000    0.000 continue_statements.py:54(__init__)
       10    0.000    0.000    0.000    0.000 save_impl.py:117(<dictcomp>)
        1    0.000    0.000    0.000    0.000 backend_mixed.py:7(MixedModeRenderer)
       20    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        9    0.000    0.000    0.000    0.000 transpiler.py:202(<genexpr>)
        4    0.000    0.000    0.000    0.000 deprecation.py:112(deprecated)
        4    0.000    0.000    0.000    0.000 cfg.py:484(enter_section)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:182(<dictcomp>)
        4    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_utils.IsTensor}
        1    0.000    0.000    0.000    0.000 cp1252.py:17(IncrementalEncoder)
        3    0.000    0.000    0.000    0.000 api.py:119(__init__)
        9    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
